Local;Estado;País;Cliques;Impr.;CTR;CPC médio;Custo
Cantagalo; Rio de Janeiro; Brasil;2;41;4.88%;0.87;1.74
Barra do Piraí; Rio de Janeiro; Brasil;0;75;0.00%;--;0
São Miguel do Iguaçu; Paraná; Brasil;3;87;3.45%;0.16;0.49
Piraju; São Paulo; Brasil;3;142;2.11%;0.69;2.07
Lagoa Vermelha; Rio Grande do Sul; Brasil;2;65;3.08%;0.36;0.72
Marechal Deodoro; Alagoas; Brasil;3;88;3.41%;0.4;1.19
São Lourenço do Sul; Rio Grande do Sul; Brasil;4;123;3.25%;0.3;1.2
Ubiratã; Paraná; Brasil;3;156;1.92%;0.52;1.55
Nova Hartz; Rio Grande do Sul; Brasil;1;32;3.13%;0.16;0.16
Taboão da Serra; São Paulo; Brasil;3;393;0.76%;0.24;0.72
Siqueira Campos; Paraná; Brasil;1;65;1.54%;0.19;0.19
Agudos; São Paulo; Brasil;1;42;2.38%;0.53;0.53
Terra de Areia; Rio Grande do Sul; Brasil;0;9;0.00%;--;0
Paranaíba; Mato Grosso do Sul; Brasil;3;73;4.11%;0.13;0.4
Campos Gerais; Minas Gerais; Brasil;0;46;0.00%;--;0
Jataí; Goiás; Brasil;4;250;1.60%;0.29;1.14
Blumenau; Santa Catarina; Brasil;13;696;1.87%;0.83;10.82
Mogi das Cruzes; São Paulo; Brasil;18;856;2.10%;0.57;10.27
Serra Negra; São Paulo; Brasil;1;62;1.61%;0.41;0.41
Abaetetuba; Pará; Brasil;4;132;3.03%;0.31;1.26
Lins; São Paulo; Brasil;1;170;0.59%;0.16;0.16
Almirante Tamandaré; Paraná; Brasil;2;172;1.16%;1.52;3.04
Codó; Maranhão; Brasil;2;147;1.36%;0.14;0.28
Colíder; Mato Grosso; Brasil;1;87;1.15%;0.54;0.54
Campo Mourão; Paraná; Brasil;1;190;0.53%;0.06;0.06
Catanduva; São Paulo; Brasil;4;279;1.43%;0.36;1.45
Alexânia; Goiás; Brasil;0;45;0.00%;--;0
Santa Maria de Jetibá; Espírito Santo; Brasil;3;109;2.75%;0.2;0.6
Santa Izabel do Oeste; Paraná; Brasil;0;16;0.00%;--;0
Cachoeiras de Macacu; Rio de Janeiro; Brasil;1;111;0.90%;0.55;0.55
Elias Fausto; São Paulo; Brasil;0;23;0.00%;--;0
Sidrolândia; Mato Grosso do Sul; Brasil;2;113;1.77%;0.57;1.14
Alagoa Grande; Paraíba; Brasil;1;155;0.65%;0.34;0.34
Cássia; Minas Gerais; Brasil;0;43;0.00%;--;0
Três Lagoas; Mato Grosso do Sul; Brasil;11;415;2.65%;0.3;3.32
Brasília; Distrito Federal; Brasil;103;4925;2.09%;0.34;35.5
Iperó; São Paulo; Brasil;0;65;0.00%;--;0
Itaqui; Rio Grande do Sul; Brasil;1;55;1.82%;0.6;0.6
Capela; Alagoas; Brasil;0;41;0.00%;--;0
Itatinga; São Paulo; Brasil;3;58;5.17%;1.32;3.95
Capela do Alto; São Paulo; Brasil;1;40;2.50%;1.47;1.47
Porto União; Santa Catarina; Brasil;2;104;1.92%;0.11;0.22
Boa Esperança; Minas Gerais; Brasil;0;109;0.00%;--;0
Palotina; Paraná; Brasil;0;85;0.00%;--;0
Santa Isabel; São Paulo; Brasil;0;16;0.00%;--;0
Nossa Senhora do Socorro; Sergipe; Brasil;5;198;2.53%;0.16;0.8
Cabreúva; São Paulo; Brasil;1;77;1.30%;0.39;0.39
Caratinga; Minas Gerais; Brasil;5;231;2.16%;0.37;1.85
Cascavel; Ceará; Brasil;3;72;4.17%;0.15;0.45
Rio Grande da Serra; São Paulo; Brasil;0;44;0.00%;--;0
Paraguaçu Paulista; São Paulo; Brasil;1;32;3.13%;0.77;0.77
Guapó; Goiás; Brasil;4;32;12.50%;0.24;0.96
Curitibanos; Santa Catarina; Brasil;1;181;0.55%;0.29;0.29
Eusébio; Ceará; Brasil;3;119;2.52%;0.42;1.25
Carlópolis; Paraná; Brasil;0;34;0.00%;--;0
Crato; Ceará; Brasil;12;168;7.14%;0.17;2.03
Mimoso do Sul; Espírito Santo; Brasil;3;74;4.05%;0.42;1.26
Bom Jardim; Rio de Janeiro; Brasil;0;76;0.00%;--;0
Manaus; Amazonas; Brasil;87;3222;2.70%;0.29;25
Ouro Preto; Minas Gerais; Brasil;0;63;0.00%;--;0
Marialva; Paraná; Brasil;0;8;0.00%;--;0
Ceará-Mirim; Rio Grande do Norte; Brasil;1;96;1.04%;0.13;0.13
Guarujá; São Paulo; Brasil;9;469;1.92%;0.41;3.65
Lagoa Formosa; Minas Gerais; Brasil;0;40;0.00%;--;0
Caxias do Sul; Rio Grande do Sul; Brasil;17;1329;1.28%;0.35;5.87
Anápolis; Goiás; Brasil;13;719;1.81%;0.34;4.43
Canguçu; Rio Grande do Sul; Brasil;0;132;0.00%;--;0
João Pinheiro; Minas Gerais; Brasil;4;231;1.73%;0.22;0.89
Pará de Minas; Minas Gerais; Brasil;0;209;0.00%;--;0
Niterói; Rio de Janeiro; Brasil;14;725;1.93%;0.44;6.2
Franco da Rocha; São Paulo; Brasil;0;48;0.00%;--;0
Perdões; Minas Gerais; Brasil;0;3;0.00%;--;0
Santa Cruz do Sul; Rio Grande do Sul; Brasil;4;295;1.36%;0.39;1.56
Monte Mor; São Paulo; Brasil;0;16;0.00%;--;0
São Miguel; Rio Grande do Norte; Brasil;0;39;0.00%;--;0
Conchas; São Paulo; Brasil;0;38;0.00%;--;0
Toledo; Paraná; Brasil;5;368;1.36%;0.26;1.32
Videira; Santa Catarina; Brasil;10;245;4.08%;0.31;3.08
Palmeira dos Índios; Alagoas; Brasil;7;92;7.61%;0.47;3.31
Juruaia; Minas Gerais; Brasil;0;17;0.00%;--;0
Chopinzinho; Paraná; Brasil;1;70;1.43%;0.44;0.44
Patrocínio; Minas Gerais; Brasil;2;199;1.01%;0.51;1.02
Agudos; São Paulo; Brasil;0;54;0.00%;--;0
São Manuel; São Paulo; Brasil;0;35;0.00%;--;0
Araras; São Paulo; Brasil;2;259;0.77%;0.56;1.11
Turvo; Santa Catarina; Brasil;3;53;5.66%;0.31;0.92
Cornélio Procópio; Paraná; Brasil;0;72;0.00%;--;0
Aquiraz; Ceará; Brasil;1;70;1.43%;0.46;0.46
Venâncio Aires; Rio Grande do Sul; Brasil;1;103;0.97%;0.57;0.57
Caieiras; São Paulo; Brasil;1;230;0.43%;0.12;0.12
Araruama; Rio de Janeiro; Brasil;3;179;1.68%;0.2;0.59
Bambuí; Minas Gerais; Brasil;1;61;1.64%;1.11;1.11
Quatá; São Paulo; Brasil;1;31;3.23%;0.47;0.47
Barra Bonita; São Paulo; Brasil;1;57;1.75%;0.35;0.35
Santa Cruz das Palmeiras; São Paulo; Brasil;0;47;0.00%;--;0
Ibiúna; São Paulo; Brasil;1;100;1.00%;0.22;0.22
Canarana; Mato Grosso; Brasil;6;57;10.53%;0.26;1.54
Conceição de Macabu; Rio de Janeiro; Brasil;0;27;0.00%;--;0
Avaré; São Paulo; Brasil;1;120;0.83%;0.98;0.98
Igarapava; São Paulo; Brasil;0;106;0.00%;--;0
Presidente Médici; Rondônia; Brasil;1;30;3.33%;0.08;0.08
Reriutaba; Ceará; Brasil;1;19;5.26%;0.31;0.31
Santo Anastácio; São Paulo; Brasil;0;68;0.00%;--;0
Aparecida de Goiânia; Goiás; Brasil;15;846;1.77%;0.46;6.88
Ananindeua; Pará; Brasil;29;814;3.56%;0.3;8.75
Cachoeirinha; Rio Grande do Sul; Brasil;7;333;2.10%;0.51;3.6
São Paulo; São Paulo; Brasil;330;22546;1.46%;0.51;168.5
Atibaia; São Paulo; Brasil;8;410;1.95%;0.82;6.56
Luz; Minas Gerais; Brasil;2;53;3.77%;0.29;0.58
Pelotas; Rio Grande do Sul; Brasil;10;549;1.82%;0.48;4.81
São José dos Campos; São Paulo; Brasil;11;1167;0.94%;0.41;4.47
Feira de Santana; Bahia; Brasil;23;1144;2.01%;0.26;5.88
João Pessoa; Paraíba; Brasil;23;1154;1.99%;0.33;7.5
Patos de Minas; Minas Gerais; Brasil;16;552;2.90%;0.4;6.35
Manacapuru; Amazonas; Brasil;5;90;5.56%;0.19;0.95
Piraquara; Paraná; Brasil;1;160;0.63%;0.12;0.12
Tubarão; Santa Catarina; Brasil;5;292;1.71%;0.55;2.76
Piedade; São Paulo; Brasil;0;34;0.00%;--;0
Ariquemes; Rondônia; Brasil;6;188;3.19%;0.23;1.39
Pombos; Pernambuco; Brasil;1;22;4.55%;0.99;0.99
Itaitinga; Ceará; Brasil;0;74;0.00%;--;0
Jaboatão dos Guararapes; Pernambuco; Brasil;31;816;3.80%;0.28;8.76
Itirapina; São Paulo; Brasil;1;36;2.78%;1.01;1.01
São José do Rio Pardo; São Paulo; Brasil;2;80;2.50%;0.31;0.61
Borda da Mata; Minas Gerais; Brasil;1;57;1.75%;0.51;0.51
Igrejinha; Rio Grande do Sul; Brasil;2;35;5.71%;0.23;0.46
Jaguariúna; São Paulo; Brasil;1;59;1.69%;0.24;0.24
Itaguaí; Rio de Janeiro; Brasil;1;23;4.35%;0.38;0.38
Lorena; São Paulo; Brasil;0;138;0.00%;--;0
Itapipoca; Ceará; Brasil;8;228;3.51%;0.21;1.68
Laguna; Santa Catarina; Brasil;1;78;1.28%;0.24;0.24
Corumbá; Mato Grosso do Sul; Brasil;2;227;0.88%;0.31;0.62
Aquidauana; Mato Grosso do Sul; Brasil;5;125;4.00%;0.72;3.58
União dos Palmares; Alagoas; Brasil;2;91;2.20%;0.42;0.83
Januária; Minas Gerais; Brasil;1;126;0.79%;0.12;0.12
Barra do Garças; Mato Grosso; Brasil;7;213;3.29%;0.44;3.07
Duartina; São Paulo; Brasil;1;34;2.94%;0.08;0.08
Valinhos; São Paulo; Brasil;1;305;0.33%;0.58;0.58
Seropédica; Rio de Janeiro; Brasil;0;103;0.00%;--;0
Ivaiporã; Paraná; Brasil;1;98;1.02%;0.62;0.62
Crateús; Ceará; Brasil;3;148;2.03%;0.15;0.46
Ceres; Goiás; Brasil;7;56;12.50%;0.26;1.84
Sorocaba; São Paulo; Brasil;34;1779;1.91%;0.48;16.25
São Luís do Quitunde; Alagoas; Brasil;0;34;0.00%;--;0
Ribeirão das Neves; Minas Gerais; Brasil;10;461;2.17%;0.38;3.75
Mirandópolis; São Paulo; Brasil;1;88;1.14%;1.49;1.49
Paracatu; Minas Gerais; Brasil;4;245;1.63%;0.17;0.69
Presidente Epitácio; São Paulo; Brasil;0;84;0.00%;--;0
Bagé; Rio Grande do Sul; Brasil;1;213;0.47%;0.33;0.33
Presidente Prudente; São Paulo; Brasil;9;545;1.65%;0.31;2.77
Camanducaia; Minas Gerais; Brasil;5;61;8.20%;0.56;2.79
Capinópolis; Minas Gerais; Brasil;0;37;0.00%;--;0
Terra Roxa; Paraná; Brasil;0;41;0.00%;--;0
São João Batista; Santa Catarina; Brasil;1;72;1.39%;0.62;0.62
Guaiúba; Ceará; Brasil;0;28;0.00%;--;0
Colatina; Espírito Santo; Brasil;8;294;2.72%;0.45;3.61
Ibiúna; São Paulo; Brasil;0;49;0.00%;--;0
Concórdia; Santa Catarina; Brasil;0;58;0.00%;--;0
Alagoinhas; Bahia; Brasil;13;316;4.11%;0.25;3.21
Penápolis; São Paulo; Brasil;2;43;4.65%;0.17;0.34
Paudalho; Pernambuco; Brasil;3;47;6.38%;0.14;0.43
Camaquã; Rio Grande do Sul; Brasil;1;168;0.60%;1.06;1.06
Pedro Leopoldo; Minas Gerais; Brasil;2;127;1.57%;1.05;2.09
São Lourenço da Mata; Pernambuco; Brasil;2;77;2.60%;0.49;0.98
Senhor do Bonfim; Bahia; Brasil;1;135;0.74%;0.09;0.09
Timbó; Santa Catarina; Brasil;2;115;1.74%;0.57;1.13
Garibaldi; Rio Grande do Sul; Brasil;2;80;2.50%;0.09;0.19
Conceição das Alagoas; Minas Gerais; Brasil;0;41;0.00%;--;0
Palmeira; Paraná; Brasil;0;134;0.00%;--;0
Icó; Ceará; Brasil;2;101;1.98%;0.19;0.38
Paranaguá; Paraná; Brasil;2;275;0.73%;0.49;0.97
Dom Pedrito; Rio Grande do Sul; Brasil;0;45;0.00%;--;0
Artur Nogueira; São Paulo; Brasil;0;72;0.00%;--;0
Caldas Novas; Goiás; Brasil;6;204;2.94%;0.38;2.26
Penápolis; São Paulo; Brasil;2;83;2.41%;0.15;0.3
Cascavel; Paraná; Brasil;17;893;1.90%;0.48;8.12
Capão da Canoa; Rio Grande do Sul; Brasil;2;90;2.22%;0.33;0.66
Curitiba; Paraná; Brasil;59;4752;1.24%;0.47;27.66
Bela Vista do Paraíso; Paraná; Brasil;1;31;3.23%;0.14;0.14
Balneário Camboriú; Santa Catarina; Brasil;2;253;0.79%;0.68;1.36
Formosa; Goiás; Brasil;4;252;1.59%;0.34;1.36
Japeri; Rio de Janeiro; Brasil;1;118;0.85%;0.19;0.19
Jaraguá do Sul; Santa Catarina; Brasil;7;371;1.89%;0.73;5.11
Juazeiro do Norte; Ceará; Brasil;16;434;3.69%;0.28;4.5
Votuporanga; São Paulo; Brasil;1;187;0.53%;0.99;0.99
Soledade; Rio Grande do Sul; Brasil;3;110;2.73%;0.69;2.08
Pompéia; São Paulo; Brasil;0;49;0.00%;--;0
Caetité; Bahia; Brasil;2;204;0.98%;0.22;0.44
Domingos Martins; Espírito Santo; Brasil;1;51;1.96%;0.3;0.3
Esmeraldas; Minas Gerais; Brasil;8;141;5.67%;0.39;3.09
Timóteo; Minas Gerais; Brasil;3;163;1.84%;0.75;2.25
Mairiporã; São Paulo; Brasil;0;63;0.00%;--;0
Santa Adélia; São Paulo; Brasil;0;40;0.00%;--;0
Formiga; Minas Gerais; Brasil;4;226;1.77%;0.41;1.63
Pimenta Bueno; Rondônia; Brasil;3;54;5.56%;0.34;1.01
Congonhas; Minas Gerais; Brasil;1;27;3.70%;0.93;0.93
Cocal do Sul; Santa Catarina; Brasil;0;62;0.00%;--;0
Abreu e Lima; Pernambuco; Brasil;0;92;0.00%;--;0
Ilhéus; Bahia; Brasil;7;162;4.32%;0.38;2.65
Porto Calvo; Alagoas; Brasil;2;48;4.17%;0.1;0.2
Igarapé; Minas Gerais; Brasil;0;82;0.00%;--;0
Esteio; Rio Grande do Sul; Brasil;2;155;1.29%;0.57;1.14
Santo Antônio de Jesus; Bahia; Brasil;11;360;3.06%;0.26;2.91
Giruá; Rio Grande do Sul; Brasil;1;50;2.00%;0.42;0.42
Cambé; Paraná; Brasil;0;166;0.00%;--;0
Apiaí; São Paulo; Brasil;2;91;2.20%;0.3;0.59
Itabaiana; Sergipe; Brasil;3;139;2.16%;0.13;0.39
Rio Verde; Goiás; Brasil;11;620;1.77%;0.51;5.61
Quedas do Iguaçu; Paraná; Brasil;1;99;1.01%;0.05;0.05
Telêmaco Borba; Paraná; Brasil;3;197;1.52%;0.52;1.55
Pinhão; Paraná; Brasil;3;94;3.19%;0.9;2.7
Batatais; São Paulo; Brasil;2;90;2.22%;1.11;2.21
Brejo Santo; Ceará; Brasil;3;68;4.41%;0.24;0.73
Lajeado; Rio Grande do Sul; Brasil;1;248;0.40%;0.24;0.24
Cristalina; Goiás; Brasil;1;23;4.35%;0.3;0.3
Santa Helena; Paraná; Brasil;1;49;2.04%;0.12;0.12
Cametá; Pará; Brasil;5;163;3.07%;1.04;5.22
Guarabira; Paraíba; Brasil;2;93;2.15%;0.26;0.51
Aracruz; Espírito Santo; Brasil;0;40;0.00%;--;0
Santa Cruz do Capibaribe; Pernambuco; Brasil;4;131;3.05%;0.09;0.35
Batatais; São Paulo; Brasil;1;8;12.50%;0.12;0.12
Casa Branca; São Paulo; Brasil;0;77;0.00%;--;0
Cordeiro; Rio de Janeiro; Brasil;1;48;2.08%;0.19;0.19
Tapira; Paraná; Brasil;4;59;6.78%;0.36;1.44
Jaguariaíva; Paraná; Brasil;0;72;0.00%;--;0
Morro Agudo; São Paulo; Brasil;0;85;0.00%;--;0
Guaíra; Paraná; Brasil;1;61;1.64%;0.48;0.48
Terra Rica; Paraná; Brasil;1;50;2.00%;0.2;0.2
Pontal do Paraná; Paraná; Brasil;0;52;0.00%;--;0
Itabaianinha; Sergipe; Brasil;0;43;0.00%;--;0
Cerro Largo; Rio Grande do Sul; Brasil;0;29;0.00%;--;0
Porto Ferreira; São Paulo; Brasil;0;86;0.00%;--;0
Juiz de Fora; Minas Gerais; Brasil;14;978;1.43%;0.34;4.74
Araxá; Minas Gerais; Brasil;4;292;1.37%;0.16;0.65
Eunápolis; Bahia; Brasil;3;187;1.60%;0.28;0.84
Taquara; Rio Grande do Sul; Brasil;1;120;0.83%;0.13;0.13
Mirassol; São Paulo; Brasil;4;109;3.67%;0.24;0.97
Cambuí; Minas Gerais; Brasil;0;121;0.00%;--;0
Itaituba; Pará; Brasil;13;379;3.43%;0.19;2.47
Betim; Minas Gerais; Brasil;15;1114;1.35%;0.41;6.13
Monte Mor; São Paulo; Brasil;0;107;0.00%;--;0
Rio Largo; Alagoas; Brasil;3;79;3.80%;0.18;0.54
Fundão; Espírito Santo; Brasil;0;34;0.00%;--;0
Adamantina; São Paulo; Brasil;0;112;0.00%;--;0
Mandaguaçu; Paraná; Brasil;0;44;0.00%;--;0
Charqueada; São Paulo; Brasil;1;38;2.63%;0.39;0.39
Barra do Corda; Maranhão; Brasil;7;206;3.40%;0.25;1.74
Jacarezinho; Paraná; Brasil;2;86;2.33%;0.73;1.45
Nova Viçosa; Bahia; Brasil;3;122;2.46%;0.31;0.94
Casimiro de Abreu; Rio de Janeiro; Brasil;1;28;3.57%;0.57;0.57
Arroio do Tigre; Rio Grande do Sul; Brasil;1;38;2.63%;0.15;0.15
Mococa; São Paulo; Brasil;0;17;0.00%;--;0
Piraí do Sul; Paraná; Brasil;2;104;1.92%;0.78;1.55
Santo Amaro da Imperatriz; Santa Catarina; Brasil;0;32;0.00%;--;0
Manhuaçu; Minas Gerais; Brasil;3;128;2.34%;0.27;0.82
Francisco Morato; São Paulo; Brasil;3;148;2.03%;0.6;1.79
Rio Largo; Alagoas; Brasil;0;3;0.00%;--;0
São Pedro da Aldeia; Rio de Janeiro; Brasil;2;98;2.04%;0.13;0.26
Carapicuíba; São Paulo; Brasil;11;572;1.92%;0.47;5.21
São Sebastião; São Paulo; Brasil;1;142;0.70%;0.44;0.44
Paraty; Rio de Janeiro; Brasil;1;16;6.25%;0.59;0.59
Quatis; Rio de Janeiro; Brasil;2;20;10.00%;0.11;0.22
Parelhas; Rio Grande do Norte; Brasil;0;49;0.00%;--;0
Palmas; Paraná; Brasil;3;95;3.16%;0.53;1.6
Maceió; Alagoas; Brasil;49;1397;3.51%;0.24;11.83
Nova Friburgo; Rio de Janeiro; Brasil;5;271;1.85%;0.55;2.76
Florianópolis; Santa Catarina; Brasil;14;811;1.73%;0.42;5.81
Amparo; São Paulo; Brasil;1;151;0.66%;0.72;0.72
Macapá; Amapá; Brasil;20;554;3.61%;0.24;4.77
Igarassu; Pernambuco; Brasil;2;122;1.64%;0.59;1.18
Campos dos Goytacazes; Rio de Janeiro; Brasil;11;681;1.62%;0.31;3.37
Laranjal Paulista; São Paulo; Brasil;2;88;2.27%;0.16;0.33
Panambi; Rio Grande do Sul; Brasil;4;86;4.65%;0.44;1.74
Simões Filho; Bahia; Brasil;4;243;1.65%;0.33;1.3
Castro; Paraná; Brasil;1;173;0.58%;0.25;0.25
Leme; São Paulo; Brasil;3;165;1.82%;0.29;0.88
Campos Novos; Santa Catarina; Brasil;2;136;1.47%;0.48;0.96
Igaraçu do Tietê; São Paulo; Brasil;0;20;0.00%;--;0
Jardim; Mato Grosso do Sul; Brasil;1;104;0.96%;0.23;0.23
Cachoeira do Sul; Rio Grande do Sul; Brasil;5;152;3.29%;0.24;1.21
Aracati; Ceará; Brasil;1;45;2.22%;0.37;0.37
Papagaios; Minas Gerais; Brasil;7;120;5.83%;0.4;2.77
Cabedelo; Paraíba; Brasil;2;71;2.82%;0.41;0.81
Atalaia; Alagoas; Brasil;1;43;2.33%;0.71;0.71
São Roque; São Paulo; Brasil;4;122;3.28%;0.49;1.98
Sarandi; Rio Grande do Sul; Brasil;0;77;0.00%;--;0
Luís Eduardo Magalhães; Bahia; Brasil;9;361;2.49%;0.35;3.15
Itaperuna; Rio de Janeiro; Brasil;0;200;0.00%;--;0
Dois Córregos; São Paulo; Brasil;1;67;1.49%;0.17;0.17
Ilha Solteira; São Paulo; Brasil;0;44;0.00%;--;0
Sapiranga; Rio Grande do Sul; Brasil;2;93;2.15%;0.26;0.52
Queimadas; Bahia; Brasil;2;145;1.38%;0.22;0.43
Alta Floresta; Mato Grosso; Brasil;4;95;4.21%;0.18;0.74
Ibitinga; São Paulo; Brasil;0;31;0.00%;--;0
Piracaia; São Paulo; Brasil;1;87;1.15%;0.75;0.75
Resende; Rio de Janeiro; Brasil;3;226;1.33%;0.69;2.07
Arraial do Cabo; Rio de Janeiro; Brasil;0;13;0.00%;--;0
Taquari; Rio Grande do Sul; Brasil;3;68;4.41%;0.34;1.03
Ribeirão Pires; São Paulo; Brasil;4;279;1.43%;0.29;1.14
Parnamirim; Rio Grande do Norte; Brasil;12;391;3.07%;0.21;2.55
Candelária; Rio Grande do Sul; Brasil;0;96;0.00%;--;0
Pato Branco; Paraná; Brasil;4;252;1.59%;0.29;1.14
Maringá; Paraná; Brasil;18;1085;1.66%;0.43;7.67
Itaocara; Rio de Janeiro; Brasil;0;46;0.00%;--;0
Itaquaquecetuba; São Paulo; Brasil;20;700;2.86%;0.41;8.24
Palmas; Tocantins; Brasil;10;491;2.04%;0.36;3.61
Pacatuba; Ceará; Brasil;1;59;1.69%;0.22;0.22
Fazenda Rio Grande; Paraná; Brasil;4;260;1.54%;0.39;1.57
Piraí; Rio de Janeiro; Brasil;0;27;0.00%;--;0
Arapongas; Paraná; Brasil;3;180;1.67%;0.22;0.66
Rio Negro; Paraná; Brasil;1;89;1.12%;0.91;0.91
Rio Grande; Rio Grande do Sul; Brasil;1;46;2.17%;0.5;0.5
Botucatu; São Paulo; Brasil;2;265;0.75%;0.43;0.86
Xinguara; Pará; Brasil;8;167;4.79%;0.36;2.89
Coronel Vivida; Paraná; Brasil;1;57;1.75%;0.61;0.61
Bauru; São Paulo; Brasil;4;702;0.57%;0.33;1.31
Mandaguari; Paraná; Brasil;0;76;0.00%;--;0
Itaporã; Mato Grosso do Sul; Brasil;0;37;0.00%;--;0
Bariri; São Paulo; Brasil;0;78;0.00%;--;0
Rio Pardo; Rio Grande do Sul; Brasil;4;79;5.06%;0.24;0.98
Jaú; São Paulo; Brasil;10;284;3.52%;0.19;1.93
Carlos Barbosa; Rio Grande do Sul; Brasil;0;113;0.00%;--;0
Carambeí; Paraná; Brasil;0;6;0.00%;--;0
Portão; Rio Grande do Sul; Brasil;0;78;0.00%;--;0
Araguari; Minas Gerais; Brasil;1;24;4.17%;1.81;1.81
Ilha de Itamaracá; Pernambuco; Brasil;3;27;11.11%;0.2;0.59
Apodi; Rio Grande do Norte; Brasil;3;125;2.40%;0.28;0.83
Iguape; São Paulo; Brasil;0;47;0.00%;--;0
