Local;Estado;País;Cliques;Impr.;CTR;CPC médio;Custo
Tobias Barreto; Sergipe; Brasil;2;74;2.70%;0.1;0.2
Descalvado; São Paulo; Brasil;1;78;1.28%;1.12;1.12
Barra Mansa; Rio de Janeiro; Brasil;0;249;0.00%;--;0
Ubá; Minas Gerais; Brasil;4;213;1.88%;0.45;1.82
Mogi Mirim; São Paulo; Brasil;0;17;0.00%;--;0
Pinheiral; Rio de Janeiro; Brasil;0;34;0.00%;--;0
Itacoatiara; Amazonas; Brasil;4;79;5.06%;0.15;0.59
Ouro Preto; Minas Gerais; Brasil;7;328;2.13%;0.92;6.44
Vargem Alta; Espírito Santo; Brasil;2;40;5.00%;0.37;0.74
Tanabi; São Paulo; Brasil;1;102;0.98%;0.38;0.38
Itabirito; Minas Gerais; Brasil;0;30;0.00%;--;0
Armação dos Búzios; Rio de Janeiro; Brasil;0;87;0.00%;--;0
Jundiaí; São Paulo; Brasil;19;1369;1.39%;0.68;12.87
Teófilo Otoni; Minas Gerais; Brasil;13;370;3.51%;0.33;4.33
Recife; Pernambuco; Brasil;57;2607;2.19%;0.34;19.46
Camaragibe; Pernambuco; Brasil;2;132;1.52%;0.33;0.66
Várzea Paulista; São Paulo; Brasil;1;138;0.72%;0.11;0.11
Frederico Westphalen; Rio Grande do Sul; Brasil;5;123;4.07%;0.28;1.38
Itabuna; Bahia; Brasil;9;317;2.84%;0.26;2.34
Camaçari; Bahia; Brasil;5;245;2.04%;0.18;0.92
Barbacena; Minas Gerais; Brasil;5;368;1.36%;0.77;3.87
Ubatuba; São Paulo; Brasil;2;9;22.22%;0.38;0.76
Americana; São Paulo; Brasil;2;582;0.34%;1.56;3.13
Porto Belo; Santa Catarina; Brasil;0;26;0.00%;--;0
Quadra; São Paulo; Brasil;0;19;0.00%;--;0
Bonito; Pernambuco; Brasil;2;59;3.39%;0.07;0.15
Estância; Sergipe; Brasil;0;53;0.00%;--;0
Sobradinho; Rio Grande do Sul; Brasil;0;39;0.00%;--;0
Pederneiras; São Paulo; Brasil;1;75;1.33%;0.73;0.73
Santa Helena de Goiás; Goiás; Brasil;1;79;1.27%;0.88;0.88
Passos; Minas Gerais; Brasil;3;202;1.49%;0.39;1.16
São Joaquim de Bicas; Minas Gerais; Brasil;1;57;1.75%;0.41;0.41
Itabira; Minas Gerais; Brasil;4;401;1.00%;0.79;3.16
Areal; Rio de Janeiro; Brasil;0;25;0.00%;--;0
Seabra; Bahia; Brasil;6;141;4.26%;0.32;1.9
Paracambi; Rio de Janeiro; Brasil;2;63;3.17%;0.72;1.45
Guanambi; Bahia; Brasil;7;240;2.92%;0.27;1.88
Lucas do Rio Verde; Mato Grosso; Brasil;4;209;1.91%;0.29;1.17
Porto Seguro; Bahia; Brasil;3;135;2.22%;0.38;1.14
Corbélia; Paraná; Brasil;0;31;0.00%;--;0
São Lourenço da Serra; São Paulo; Brasil;0;36;0.00%;--;0
Ribeirão do Pinhal; Paraná; Brasil;0;14;0.00%;--;0
Capão Bonito; São Paulo; Brasil;3;147;2.04%;0.29;0.88
Palmital; São Paulo; Brasil;0;43;0.00%;--;0
Anicuns; Goiás; Brasil;1;59;1.69%;0.12;0.12
Guaratuba; Paraná; Brasil;4;61;6.56%;0.44;1.76
Piumhi; Minas Gerais; Brasil;4;147;2.72%;0.47;1.88
Boituva; São Paulo; Brasil;0;21;0.00%;--;0
Santa Teresa; Espírito Santo; Brasil;2;64;3.13%;0.69;1.37
Ibiporã; Paraná; Brasil;0;14;0.00%;--;0
Moreno; Pernambuco; Brasil;0;2;0.00%;--;0
Macaíba; Rio Grande do Norte; Brasil;5;59;8.47%;0.24;1.18
Campina Grande do Sul; Paraná; Brasil;1;74;1.35%;0.34;0.34
Raposos; Minas Gerais; Brasil;1;28;3.57%;0.23;0.23
Mossoró; Rio Grande do Norte; Brasil;7;399;1.75%;0.25;1.77
Santa Maria; Rio Grande do Sul; Brasil;10;505;1.98%;0.37;3.73
Itapissuma; Pernambuco; Brasil;0;24;0.00%;--;0
Porecatu; Paraná; Brasil;2;51;3.92%;0.24;0.47
São José do Rio Preto; São Paulo; Brasil;15;950;1.58%;1.34;20.13
Ribeirão Preto; São Paulo; Brasil;23;1306;1.76%;0.52;12.04
Surubim; Pernambuco; Brasil;0;23;0.00%;--;0
Vassouras; Rio de Janeiro; Brasil;0;26;0.00%;--;0
Rio Grande; Rio Grande do Sul; Brasil;9;414;2.17%;0.24;2.18
Valença; Rio de Janeiro; Brasil;1;119;0.84%;0.46;0.46
Bragança Paulista; São Paulo; Brasil;8;436;1.83%;0.6;4.77
Embu das Artes; São Paulo; Brasil;9;444;2.03%;0.21;1.91
Camaçari; Bahia; Brasil;6;263;2.28%;0.48;2.85
Campo Bom; Rio Grande do Sul; Brasil;5;241;2.07%;0.66;3.28
São Jerônimo; Rio Grande do Sul; Brasil;0;42;0.00%;--;0
Três Coroas; Rio Grande do Sul; Brasil;0;58;0.00%;--;0
Abadiânia; Goiás; Brasil;0;14;0.00%;--;0
Amargosa; Bahia; Brasil;1;16;6.25%;0.13;0.13
Propriá; Sergipe; Brasil;5;55;9.09%;0.95;4.77
Orleans; Santa Catarina; Brasil;1;138;0.72%;1.41;1.41
Picuí; Paraíba; Brasil;0;53;0.00%;--;0
Cajati; São Paulo; Brasil;1;36;2.78%;0.09;0.09
Poá; São Paulo; Brasil;8;217;3.69%;0.86;6.85
Tupi Paulista; São Paulo; Brasil;0;31;0.00%;--;0
Toritama; Pernambuco; Brasil;0;35;0.00%;--;0
Garopaba; Santa Catarina; Brasil;2;56;3.57%;0.34;0.68
Carangola; Minas Gerais; Brasil;1;76;1.32%;0.21;0.21
Sertanópolis; Paraná; Brasil;0;47;0.00%;--;0
Bady Bassitt; São Paulo; Brasil;0;16;0.00%;--;0
Viana; Espírito Santo; Brasil;4;151;2.65%;0.68;2.72
Tijucas; Santa Catarina; Brasil;4;129;3.10%;0.47;1.89
São Simão; São Paulo; Brasil;0;27;0.00%;--;0
Iúna; Espírito Santo; Brasil;0;97;0.00%;--;0
Ladário; Mato Grosso do Sul; Brasil;1;35;2.86%;0.31;0.31
São Sebastião do Caí; Rio Grande do Sul; Brasil;1;29;3.45%;0.62;0.62
Anchieta; Espírito Santo; Brasil;0;143;0.00%;--;0
João Monlevade; Minas Gerais; Brasil;4;261;1.53%;0.24;0.97
Rio Bonito; Rio de Janeiro; Brasil;1;65;1.54%;0.68;0.68
Macaé; Rio de Janeiro; Brasil;7;843;0.83%;0.38;2.69
São João de Meriti; Rio de Janeiro; Brasil;10;432;2.31%;0.18;1.76
Borborema; São Paulo; Brasil;0;28;0.00%;--;0
Rio Negrinho; Santa Catarina; Brasil;4;63;6.35%;0.96;3.84
Petrolina; Pernambuco; Brasil;17;592;2.87%;0.35;5.96
Olímpia; São Paulo; Brasil;0;71;0.00%;--;0
Itabirito; Minas Gerais; Brasil;3;172;1.74%;0.44;1.33
Nova Odessa; São Paulo; Brasil;3;122;2.46%;0.25;0.76
Campos Altos; Minas Gerais; Brasil;0;31;0.00%;--;0
Castro; Paraná; Brasil;0;11;0.00%;--;0
Santiago; Rio Grande do Sul; Brasil;5;170;2.94%;0.23;1.14
Ouro Preto do Oeste; Rondônia; Brasil;4;39;10.26%;0.21;0.84
Alvorada; Rio Grande do Sul; Brasil;4;275;1.45%;0.48;1.91
Montes Claros; Minas Gerais; Brasil;12;842;1.43%;0.34;4.13
Altônia; Paraná; Brasil;2;79;2.53%;0.27;0.53
Araçoiaba da Serra; São Paulo; Brasil;2;45;4.44%;0.41;0.81
Santos Dumont; Minas Gerais; Brasil;2;70;2.86%;0.81;1.61
Lagarto; Sergipe; Brasil;4;209;1.91%;0.1;0.4
Doutor Severiano; Rio Grande do Norte; Brasil;0;9;0.00%;--;0
São João da Boa Vista; São Paulo; Brasil;3;210;1.43%;0.44;1.31
Lauro de Freitas; Bahia; Brasil;6;328;1.83%;0.14;0.81
Araçoiaba; Pernambuco; Brasil;1;19;5.26%;0.28;0.28
Natividade; Rio de Janeiro; Brasil;0;13;0.00%;--;0
Jaguaruna; Santa Catarina; Brasil;1;64;1.56%;2.21;2.21
Canindé; Ceará; Brasil;2;97;2.06%;0.21;0.43
Itapemirim; Espírito Santo; Brasil;4;66;6.06%;0.29;1.16
Mirassol; São Paulo; Brasil;0;50;0.00%;--;0
São José de Piranhas; Paraíba; Brasil;1;30;3.33%;0.19;0.19
Penedo; Alagoas; Brasil;3;109;2.75%;0.09;0.27
Monte Aprazível; São Paulo; Brasil;0;93;0.00%;--;0
Muniz Freire; Espírito Santo; Brasil;0;45;0.00%;--;0
Bacabal; Maranhão; Brasil;9;226;3.98%;0.38;3.45
Murici; Alagoas; Brasil;1;24;4.17%;0.12;0.12
Visconde do Rio Branco; Minas Gerais; Brasil;2;47;4.26%;0.77;1.53
Porciúncula; Rio de Janeiro; Brasil;0;118;0.00%;--;0
Martinópolis; São Paulo; Brasil;1;52;1.92%;0.94;0.94
Ivoti; Rio Grande do Sul; Brasil;1;84;1.19%;1.49;1.49
Nova Santa Rita; Rio Grande do Sul; Brasil;1;68;1.47%;0.32;0.32
Carambeí; Paraná; Brasil;0;26;0.00%;--;0
Estância; Sergipe; Brasil;1;52;1.92%;0.06;0.06
Bombinhas; Santa Catarina; Brasil;2;65;3.08%;0.45;0.89
Querência; Mato Grosso; Brasil;6;156;3.85%;0.35;2.08
Catolé do Rocha; Paraíba; Brasil;4;52;7.69%;0.34;1.36
Sete Lagoas; Minas Gerais; Brasil;9;568;1.58%;0.33;2.94
Guaramirim; Santa Catarina; Brasil;1;66;1.52%;0.27;0.27
Guaratinguetá; São Paulo; Brasil;5;303;1.65%;0.75;3.74
Belo Horizonte; Minas Gerais; Brasil;110;6360;1.73%;0.45;49.09
Pitanga; Paraná; Brasil;1;148;0.68%;0.82;0.82
Vinhedo; São Paulo; Brasil;0;3;0.00%;--;0
Ouro Branco; Minas Gerais; Brasil;1;23;4.35%;1.21;1.21
Santa Rita; Paraíba; Brasil;10;228;4.39%;0.24;2.37
Picos; Piauí; Brasil;3;138;2.17%;0.16;0.47
Silva Jardim; Rio de Janeiro; Brasil;0;1;0.00%;--;0
Estação; Rio Grande do Sul; Brasil;0;32;0.00%;--;0
Guararapes; São Paulo; Brasil;2;53;3.77%;0.6;1.21
Araucária; Paraná; Brasil;1;364;0.27%;0.54;0.54
Capinzal; Santa Catarina; Brasil;0;60;0.00%;--;0
Ituporanga; Santa Catarina; Brasil;2;81;2.47%;0.31;0.62
Santa Rosa do Sul; Santa Catarina; Brasil;0;17;0.00%;--;0
Araraquara; São Paulo; Brasil;5;481;1.04%;0.62;3.11
Presidente Venceslau; São Paulo; Brasil;2;67;2.99%;0.55;1.1
Pilar do Sul; São Paulo; Brasil;2;93;2.15%;0.39;0.79
Mateus Leme; Minas Gerais; Brasil;0;48;0.00%;--;0
Planaltina; Goiás; Brasil;5;115;4.35%;0.26;1.29
Votorantim; São Paulo; Brasil;6;232;2.59%;0.32;1.91
Pinheiro; Maranhão; Brasil;5;91;5.49%;0.31;1.55
Itambé; Pernambuco; Brasil;2;108;1.85%;0.23;0.46
Cachoeiro de Itapemirim; Espírito Santo; Brasil;13;389;3.34%;0.3;3.95
Olinda; Pernambuco; Brasil;10;340;2.94%;0.29;2.92
Vitória; Espírito Santo; Brasil;15;647;2.32%;0.33;4.88
Presidente Olegário; Minas Gerais; Brasil;1;35;2.86%;0.56;0.56
Santaluz; Bahia; Brasil;0;79;0.00%;--;0
Poço Fundo; Minas Gerais; Brasil;0;82;0.00%;--;0
Tupã; São Paulo; Brasil;3;176;1.70%;0.18;0.53
Triunfo; Rio Grande do Sul; Brasil;0;88;0.00%;--;0
Jandaia do Sul; Paraná; Brasil;1;32;3.13%;0.18;0.18
Itaperuçu; Paraná; Brasil;0;27;0.00%;--;0
São Francisco de Paula; Rio Grande do Sul; Brasil;2;93;2.15%;0.54;1.09
Assis Chateaubriand; Paraná; Brasil;0;82;0.00%;--;0
Colorado; Paraná; Brasil;0;79;0.00%;--;0
Dracena; São Paulo; Brasil;4;208;1.92%;0.98;3.92
São Joaquim da Barra; São Paulo; Brasil;0;7;0.00%;--;0
Nova Londrina; Paraná; Brasil;1;62;1.61%;0.48;0.48
Paulo Afonso; Bahia; Brasil;1;202;0.50%;0.2;0.2
Uruaçu; Goiás; Brasil;3;146;2.05%;0.53;1.59
Várzea Grande; Mato Grosso; Brasil;14;517;2.71%;0.41;5.7
Cariacica; Espírito Santo; Brasil;6;480;1.25%;0.39;2.36
Araguari; Minas Gerais; Brasil;10;183;5.46%;0.42;4.21
Gravatá; Pernambuco; Brasil;4;110;3.64%;0.26;1.04
Nova Petrópolis; Rio Grande do Sul; Brasil;0;1;0.00%;--;0
Aquiraz; Ceará; Brasil;1;33;3.03%;0.11;0.11
Dias d'Ávila; Bahia; Brasil;3;130;2.31%;0.33;0.98
Uruguaiana; Rio Grande do Sul; Brasil;5;207;2.42%;0.82;4.12
Palhoça; Santa Catarina; Brasil;5;417;1.20%;0.42;2.11
Barretos; São Paulo; Brasil;5;203;2.46%;0.36;1.79
São João do Ivaí; Paraná; Brasil;1;57;1.75%;0.36;0.36
Pederneiras; São Paulo; Brasil;0;35;0.00%;--;0
Oliveira; Minas Gerais; Brasil;2;275;0.73%;0.51;1.01
Teutônia; Rio Grande do Sul; Brasil;0;75;0.00%;--;0
Capivari; São Paulo; Brasil;0;40;0.00%;--;0
Ecoporanga; Espírito Santo; Brasil;0;38;0.00%;--;0
Itanhaém; São Paulo; Brasil;4;161;2.48%;0.1;0.39
Ipirá; Bahia; Brasil;1;113;0.88%;0.45;0.45
Irecê; Bahia; Brasil;8;119;6.72%;0.22;1.75
Campo Belo; Minas Gerais; Brasil;2;145;1.38%;0.53;1.06
Guararema; São Paulo; Brasil;0;71;0.00%;--;0
Andirá; Paraná; Brasil;0;28;0.00%;--;0
Montenegro; Rio Grande do Sul; Brasil;1;95;1.05%;0.05;0.05
Parauapebas; Pará; Brasil;16;776;2.06%;0.28;4.54
Fraiburgo; Santa Catarina; Brasil;3;101;2.97%;0.26;0.78
Lagoa Santa; Minas Gerais; Brasil;0;128;0.00%;--;0
Ubatuba; São Paulo; Brasil;4;164;2.44%;0.2;0.82
Santa Gertrudes; São Paulo; Brasil;0;3;0.00%;--;0
Jaru; Rondônia; Brasil;4;112;3.57%;0.21;0.85
Pires do Rio; Goiás; Brasil;2;90;2.22%;0.7;1.39
Araripina; Pernambuco; Brasil;8;171;4.68%;0.14;1.13
Santana de Parnaíba; São Paulo; Brasil;7;401;1.75%;0.44;3.07
Ji-Paraná; Rondônia; Brasil;11;252;4.37%;0.58;6.4
São Luís; Maranhão; Brasil;53;1571;3.37%;0.24;12.79
Altamira; Pará; Brasil;11;438;2.51%;0.37;4.06
Juazeiro; Bahia; Brasil;14;350;4.00%;0.19;2.61
Novo Hamburgo; Rio Grande do Sul; Brasil;7;331;2.11%;0.34;2.41
Paranavaí; Paraná; Brasil;2;176;1.14%;0.73;1.46
Campina Grande do Sul; Paraná; Brasil;0;38;0.00%;--;0
Jaboticabal; São Paulo; Brasil;2;186;1.08%;0.89;1.78
Castanhal; Pará; Brasil;8;264;3.03%;0.44;3.55
Sengés; Paraná; Brasil;0;51;0.00%;--;0
Itaberaba; Bahia; Brasil;3;79;3.80%;0.15;0.46
Águas Lindas de Goiás; Goiás; Brasil;4;286;1.40%;0.29;1.17
Clevelândia; Paraná; Brasil;0;40;0.00%;--;0
Miracatu; São Paulo; Brasil;3;56;5.36%;0.35;1.05
Ipatinga; Minas Gerais; Brasil;13;534;2.43%;0.43;5.65
Castelo; Espírito Santo; Brasil;2;65;3.08%;0.28;0.56
Santo Antônio de Pádua; Rio de Janeiro; Brasil;1;87;1.15%;6.46;6.46
Antonina; Paraná; Brasil;1;30;3.33%;0.12;0.12
Piripiri; Piauí; Brasil;2;98;2.04%;1.37;2.74
Andradas; Minas Gerais; Brasil;2;85;2.35%;0.59;1.17
Santo Antônio da Patrulha; Rio Grande do Sul; Brasil;6;83;7.23%;0.28;1.67
Ampére; Paraná; Brasil;0;36;0.00%;--;0
Xanxerê; Santa Catarina; Brasil;3;166;1.81%;0.32;0.97
Araçuaí; Minas Gerais; Brasil;2;154;1.30%;0.27;0.55
Rolim de Moura; Rondônia; Brasil;1;109;0.92%;0.11;0.11
Peruíbe; São Paulo; Brasil;6;137;4.38%;0.17;1.04
Horizonte; Ceará; Brasil;3;72;4.17%;0.14;0.43
Águas de Lindóia; São Paulo; Brasil;0;33;0.00%;--;0
Itaparica; Bahia; Brasil;0;23;0.00%;--;0
Paulínia; São Paulo; Brasil;0;226;0.00%;--;0
Diamantina; Minas Gerais; Brasil;2;183;1.09%;0.41;0.81
Quatro Barras; Paraná; Brasil;0;63;0.00%;--;0
João Neiva; Espírito Santo; Brasil;1;59;1.69%;0.05;0.05
Senador Canedo; Goiás; Brasil;6;268;2.24%;0.37;2.22
Brotas; São Paulo; Brasil;1;95;1.05%;0.18;0.18
Porto Alegre; Rio Grande do Sul; Brasil;49;2939;1.67%;0.34;16.83
Jaguariúna; São Paulo; Brasil;0;115;0.00%;--;0
São Sebastião do Passé; Bahia; Brasil;5;60;8.33%;0.43;2.17
Foz do Iguaçu; Paraná; Brasil;6;512;1.17%;0.46;2.76
Vespasiano; Minas Gerais; Brasil;2;173;1.16%;0.39;0.78
Campo Novo do Parecis; Mato Grosso; Brasil;4;151;2.65%;0.25;0.99
Pindamonhangaba; São Paulo; Brasil;1;56;1.79%;0.58;0.58
Wenceslau Braz; Paraná; Brasil;0;22;0.00%;--;0
Santo Ângelo; Rio Grande do Sul; Brasil;4;154;2.60%;0.26;1.04
Caçapava; São Paulo; Brasil;5;256;1.95%;0.41;2.04
Cabo Frio; Rio de Janeiro; Brasil;5;348;1.44%;0.19;0.94
Simões Filho; Bahia; Brasil;0;31;0.00%;--;0
Guaíra; São Paulo; Brasil;0;102;0.00%;--;0
Porto Nacional; Tocantins; Brasil;3;133;2.26%;0.3;0.9
Quixadá; Ceará; Brasil;1;86;1.16%;0.16;0.16
Céu Azul; Paraná; Brasil;1;61;1.64%;0.17;0.17
São Roque; São Paulo; Brasil;1;40;2.50%;0.15;0.15
Boituva; São Paulo; Brasil;2;125;1.60%;0.24;0.49
Santa Luzia; Paraíba; Brasil;0;49;0.00%;--;0
Cravinhos; São Paulo; Brasil;0;5;0.00%;--;0
Ijuí; Rio Grande do Sul; Brasil;2;192;1.04%;0.52;1.03
Santos; São Paulo; Brasil;13;847;1.53%;0.66;8.61
Promissão; São Paulo; Brasil;2;45;4.44%;0.3;0.6
Itumbiara; Goiás; Brasil;2;242;0.83%;0.43;0.86
Ilhéus; Bahia; Brasil;2;116;1.72%;0.33;0.65
Mauá; São Paulo; Brasil;8;803;1.00%;0.52;4.19
Lapa; Paraná; Brasil;3;142;2.11%;0.45;1.35
Carazinho; Rio Grande do Sul; Brasil;0;89;0.00%;--;0
Goioerê; Paraná; Brasil;1;85;1.18%;0.26;0.26
Inhumas; Goiás; Brasil;2;54;3.70%;0.12;0.24
Vinhedo; São Paulo; Brasil;1;210;0.48%;0.43;0.43
Rio Branco do Sul; Paraná; Brasil;0;79;0.00%;--;0
Pacajus; Ceará; Brasil;1;47;2.13%;0.09;0.09
Registro; São Paulo; Brasil;4;138;2.90%;0.57;2.29
Vilhena; Rondônia; Brasil;6;155;3.87%;0.17;1
Alfenas; Minas Gerais; Brasil;4;278;1.44%;0.39;1.54
Xaxim; Santa Catarina; Brasil;0;56;0.00%;--;0
Presidente Venceslau; São Paulo; Brasil;0;21;0.00%;--;0
Serafina Corrêa; Rio Grande do Sul; Brasil;1;44;2.27%;0.32;0.32
Rosário do Sul; Rio Grande do Sul; Brasil;0;76;0.00%;--;0
Candeias; Bahia; Brasil;0;75;0.00%;--;0
Cruz das Almas; Bahia; Brasil;0;18;0.00%;--;0
Pinhalzinho; Santa Catarina; Brasil;1;58;1.72%;0.38;0.38
Ibaté; São Paulo; Brasil;0;32;0.00%;--;0
Barbalha; Ceará; Brasil;2;96;2.08%;0.2;0.4
Caçador; Santa Catarina; Brasil;3;177;1.69%;0.36;1.07
Moreno; Pernambuco; Brasil;1;35;2.86%;0.16;0.16
Salgueiro; Pernambuco; Brasil;1;70;1.43%;0.19;0.19
Maragogi; Alagoas; Brasil;2;59;3.39%;0.16;0.32
Piedade; São Paulo; Brasil;0;58;0.00%;--;0
Santa Cruz; Rio Grande do Norte; Brasil;4;45;8.89%;0.14;0.54
Janaúba; Minas Gerais; Brasil;5;381;1.31%;0.58;2.88
Coari; Amazonas; Brasil;0;42;0.00%;--;0
Ibaiti; Paraná; Brasil;2;95;2.11%;0.55;1.1
Ibirité; Minas Gerais; Brasil;2;203;0.99%;0.36;0.72
Belo Jardim; Pernambuco; Brasil;1;101;0.99%;0.34;0.34
Matinhos; Paraná; Brasil;1;64;1.56%;0.4;0.4
Linhares; Espírito Santo; Brasil;7;372;1.88%;0.16;1.1
Santo Antônio do Descoberto; Goiás; Brasil;0;87;0.00%;--;0
Rio Claro; Rio de Janeiro; Brasil;2;41;4.88%;0.32;0.64
Mairinque; São Paulo; Brasil;4;87;4.60%;0.18;0.7
Matão; São Paulo; Brasil;4;177;2.26%;0.36;1.44
Rio Branco; Acre; Brasil;14;486;2.88%;0.24;3.41
Contagem; Minas Gerais; Brasil;26;1844;1.41%;0.43;11.14
Itapetininga; São Paulo; Brasil;9;416;2.16%;0.41;3.67
Marília; São Paulo; Brasil;14;476;2.94%;0.55;7.72
Gravataí; Rio Grande do Sul; Brasil;6;615;0.98%;0.2;1.2
Arroio do Meio; Rio Grande do Sul; Brasil;0;64;0.00%;--;0
Santana do Paraíso; Minas Gerais; Brasil;5;113;4.42%;0.22;1.08
Sousa; Paraíba; Brasil;6;164;3.66%;0.09;0.55
Carazinho; Rio Grande do Sul; Brasil;1;61;1.64%;3.22;3.22
Avaré; São Paulo; Brasil;2;38;5.26%;0.31;0.61
Rio Bananal; Espírito Santo; Brasil;1;36;2.78%;0.5;0.5
São Francisco do Sul; Santa Catarina; Brasil;0;54;0.00%;--;0
Itaboraí; Rio de Janeiro; Brasil;3;366;0.82%;0.32;0.97
Pindamonhangaba; São Paulo; Brasil;6;337;1.78%;0.34;2.02
Água Boa; Mato Grosso; Brasil;2;119;1.68%;0.21;0.42
Naviraí; Mato Grosso do Sul; Brasil;2;202;0.99%;0.42;0.85
Pedro Leopoldo; Minas Gerais; Brasil;0;44;0.00%;--;0
São Marcos; Rio Grande do Sul; Brasil;0;47;0.00%;--;0
Orlândia; São Paulo; Brasil;1;47;2.13%;0.19;0.19
Capivari; São Paulo; Brasil;2;111;1.80%;0.11;0.22
Cordeirópolis; São Paulo; Brasil;1;68;1.47%;1.19;1.19
Valentim Gentil; São Paulo; Brasil;0;20;0.00%;--;0
Bento Gonçalves; Rio Grande do Sul; Brasil;2;346;0.58%;0.38;0.76
Baixo Guandu; Espírito Santo; Brasil;6;151;3.97%;0.66;3.93
