Local;Estado;País;Cliques;Impr.;CTR;CPC médio;Custo
Muriaé; Minas Gerais; Brasil;0;184;0.00%;--;0
Unaí; Minas Gerais; Brasil;9;202;4.46%;0.41;3.71
Cachoeira Paulista; São Paulo; Brasil;0;15;0.00%;--;0
São Caetano do Sul; São Paulo; Brasil;2;286;0.70%;0.32;0.64
Vargem Grande do Sul; São Paulo; Brasil;0;42;0.00%;--;0
Tefé; Amazonas; Brasil;1;31;3.23%;0.08;0.08
Indaiatuba; São Paulo; Brasil;21;690;3.04%;0.51;10.77
Iturama; Minas Gerais; Brasil;3;99;3.03%;1.59;4.76
Araçariguama; São Paulo; Brasil;0;79;0.00%;--;0
Valparaíso de Goiás; Goiás; Brasil;3;181;1.66%;0.23;0.68
Além Paraíba; Minas Gerais; Brasil;1;52;1.92%;0.31;0.31
Cotia; São Paulo; Brasil;11;726;1.52%;0.75;8.23
Cajamar; São Paulo; Brasil;2;261;0.77%;0.2;0.4
Tatuí; São Paulo; Brasil;5;277;1.81%;0.49;2.46
Itupeva; São Paulo; Brasil;0;3;0.00%;--;0
Itu; São Paulo; Brasil;4;389;1.03%;0.41;1.64
Manhuaçu; Minas Gerais; Brasil;2;123;1.63%;0.17;0.35
Mariana; Minas Gerais; Brasil;4;201;1.99%;0.43;1.72
Piraí; Rio de Janeiro; Brasil;0;5;0.00%;--;0
Schroeder; Santa Catarina; Brasil;0;8;0.00%;--;0
Fernandópolis; São Paulo; Brasil;2;115;1.74%;0.59;1.18
Pirajuí; São Paulo; Brasil;1;63;1.59%;1.03;1.03
Açailândia; Maranhão; Brasil;8;182;4.40%;0.27;2.17
Sapucaia; Rio de Janeiro; Brasil;0;26;0.00%;--;0
Limoeiro do Norte; Ceará; Brasil;1;52;1.92%;0.44;0.44
Santo Antônio da Patrulha; Rio Grande do Sul; Brasil;2;44;4.55%;0.54;1.07
Santana do Livramento; Rio Grande do Sul; Brasil;5;128;3.91%;0.29;1.46
José Bonifácio; São Paulo; Brasil;3;61;4.92%;1.01;3.02
Guaratuba; Paraná; Brasil;0;12;0.00%;--;0
Jaraguá; Goiás; Brasil;3;96;3.13%;0.11;0.33
Morro da Fumaça; Santa Catarina; Brasil;0;31;0.00%;--;0
Timbaúba; Pernambuco; Brasil;2;64;3.13%;0.35;0.69
Miracema; Rio de Janeiro; Brasil;0;43;0.00%;--;0
Garibaldi; Rio Grande do Sul; Brasil;0;2;0.00%;--;0
Bebedouro; São Paulo; Brasil;2;151;1.32%;0.35;0.69
Itapema; Santa Catarina; Brasil;0;100;0.00%;--;0
Angatuba; São Paulo; Brasil;0;114;0.00%;--;0
Santa Rosa; Rio Grande do Sul; Brasil;5;241;2.07%;0.41;2.03
São Gabriel; Rio Grande do Sul; Brasil;0;88;0.00%;--;0
São Fidélis; Rio de Janeiro; Brasil;3;67;4.48%;0.5;1.51
Pomerode; Santa Catarina; Brasil;4;103;3.88%;0.47;1.89
Getúlio Vargas; Rio Grande do Sul; Brasil;2;43;4.65%;0.69;1.38
Faxinal; Paraná; Brasil;1;46;2.17%;0.19;0.19
Presidente Getúlio; Santa Catarina; Brasil;1;34;2.94%;0.88;0.88
Montenegro; Rio Grande do Sul; Brasil;2;135;1.48%;0.48;0.96
Santo Estêvão; Bahia; Brasil;2;104;1.92%;0.12;0.24
São Francisco; Minas Gerais; Brasil;1;78;1.28%;0.21;0.21
Iporá; Goiás; Brasil;1;77;1.30%;0.31;0.31
Juquitiba; São Paulo; Brasil;5;68;7.35%;0.21;1.03
Joinville; Santa Catarina; Brasil;24;1371;1.75%;0.34;8.07
Lençóis Paulista; São Paulo; Brasil;0;252;0.00%;--;0
Santarém; Pará; Brasil;21;485;4.33%;0.28;5.96
Teresina; Piauí; Brasil;31;1007;3.08%;0.22;6.81
São João del Rei; Minas Gerais; Brasil;8;287;2.79%;0.61;4.86
São Gonçalo; Rio de Janeiro; Brasil;19;851;2.23%;0.25;4.79
Poços de Caldas; Minas Gerais; Brasil;2;417;0.48%;1.03;2.05
Santa Cruz do Rio Pardo; São Paulo; Brasil;0;30;0.00%;--;0
Ponta Porã; Mato Grosso do Sul; Brasil;2;215;0.93%;0.51;1.01
Divinópolis; Minas Gerais; Brasil;19;613;3.10%;0.34;6.48
Queimadas; Paraíba; Brasil;0;29;0.00%;--;0
Chapecó; Santa Catarina; Brasil;11;630;1.75%;0.62;6.8
Piracicaba; São Paulo; Brasil;19;966;1.97%;0.35;6.61
Pouso Alegre; Minas Gerais; Brasil;8;447;1.79%;0.61;4.89
Cidade Ocidental; Goiás; Brasil;0;18;0.00%;--;0
Franca; São Paulo; Brasil;9;689;1.31%;0.54;4.88
São Miguel dos Campos; Alagoas; Brasil;1;80;1.25%;0.08;0.08
Afonso Cláudio; Espírito Santo; Brasil;4;126;3.17%;0.13;0.52
Morrinhos; Goiás; Brasil;2;126;1.59%;0.3;0.6
Arcos; Minas Gerais; Brasil;1;117;0.85%;0.76;0.76
Campos do Jordão; São Paulo; Brasil;4;97;4.12%;0.84;3.37
Mendes; Rio de Janeiro; Brasil;0;8;0.00%;--;0
Bom Jesus do Itabapoana; Rio de Janeiro; Brasil;2;84;2.38%;0.18;0.36
São Cristóvão; Sergipe; Brasil;1;68;1.47%;0.21;0.21
Viçosa; Minas Gerais; Brasil;4;197;2.03%;1.2;4.81
São Sebastião do Paraíso; Minas Gerais; Brasil;6;197;3.05%;0.56;3.38
Porto Feliz; São Paulo; Brasil;0;69;0.00%;--;0
Mangueirinha; Paraná; Brasil;0;90;0.00%;--;0
Saquarema; Rio de Janeiro; Brasil;1;103;0.97%;0.13;0.13
Feliz; Rio Grande do Sul; Brasil;1;40;2.50%;1.61;1.61
Chapadão do Sul; Mato Grosso do Sul; Brasil;6;164;3.66%;0.34;2.01
Álvares Machado; São Paulo; Brasil;0;27;0.00%;--;0
Flores da Cunha; Rio Grande do Sul; Brasil;4;166;2.41%;0.89;3.55
São Pedro; São Paulo; Brasil;3;59;5.08%;0.35;1.06
Currais Novos; Rio Grande do Norte; Brasil;2;66;3.03%;0.41;0.82
Espumoso; Rio Grande do Sul; Brasil;1;75;1.33%;0.36;0.36
Butiá; Rio Grande do Sul; Brasil;1;48;2.08%;0.1;0.1
Mogi Mirim; São Paulo; Brasil;5;204;2.45%;0.27;1.37
Taquaritinga; São Paulo; Brasil;1;31;3.23%;0.33;0.33
Bayeux; Paraíba; Brasil;2;132;1.52%;0.12;0.25
Volta Redonda; Rio de Janeiro; Brasil;9;436;2.06%;0.32;2.92
Luziânia; Goiás; Brasil;15;307;4.89%;0.14;2.15
Laranjeiras do Sul; Paraná; Brasil;1;65;1.54%;0.87;0.87
São Bento do Sul; Santa Catarina; Brasil;2;277;0.72%;0.33;0.66
Guarulhos; São Paulo; Brasil;34;3420;0.99%;0.41;14.03
Caraguatatuba; São Paulo; Brasil;4;219;1.83%;0.29;1.16
Duque de Caxias; Rio de Janeiro; Brasil;18;1075;1.67%;0.25;4.49
Jales; São Paulo; Brasil;0;87;0.00%;--;0
Londrina; Paraná; Brasil;18;1239;1.45%;0.46;8.3
Coronel Fabriciano; Minas Gerais; Brasil;3;177;1.69%;0.56;1.67
Espírito Santo do Pinhal; São Paulo; Brasil;0;80;0.00%;--;0
São Gabriel da Palha; Espírito Santo; Brasil;1;68;1.47%;0.13;0.13
Limeira; São Paulo; Brasil;8;631;1.27%;0.4;3.22
São Leopoldo; Rio Grande do Sul; Brasil;10;484;2.07%;0.52;5.22
Varginha; Minas Gerais; Brasil;1;296;0.34%;0.17;0.17
Santa Luzia; Minas Gerais; Brasil;4;357;1.12%;0.3;1.19
Socorro; São Paulo; Brasil;3;81;3.70%;0.53;1.58
Maravilha; Santa Catarina; Brasil;0;70;0.00%;--;0
Mamanguape; Paraíba; Brasil;1;73;1.37%;0.12;0.12
Rondonópolis; Mato Grosso; Brasil;14;605;2.31%;0.44;6.11
Mangaratiba; Rio de Janeiro; Brasil;0;76;0.00%;--;0
Realeza; Paraná; Brasil;0;65;0.00%;--;0
Imperatriz; Maranhão; Brasil;23;584;3.94%;0.24;5.49
Caçapava do Sul; Rio Grande do Sul; Brasil;6;115;5.22%;0.72;4.34
Gramado; Rio Grande do Sul; Brasil;1;96;1.04%;0.76;0.76
Itápolis; São Paulo; Brasil;0;99;0.00%;--;0
Tucuruí; Pará; Brasil;1;108;0.93%;0.08;0.08
Diadema; São Paulo; Brasil;12;839;1.43%;0.43;5.21
Santo Amaro; Bahia; Brasil;1;79;1.27%;0.14;0.14
Cesário Lange; São Paulo; Brasil;1;38;2.63%;0.35;0.35
Navegantes; Santa Catarina; Brasil;0;184;0.00%;--;0
Balneário Piçarras; Santa Catarina; Brasil;1;40;2.50%;0.14;0.14
Vazante; Minas Gerais; Brasil;2;59;3.39%;0.58;1.15
São José do Vale do Rio Preto; Rio de Janeiro; Brasil;1;32;3.13%;0.15;0.15
São José de Mipibu; Rio Grande do Norte; Brasil;3;27;11.11%;0.12;0.36
Iguatu; Ceará; Brasil;1;105;0.95%;0.05;0.05
Camanducaia; Minas Gerais; Brasil;1;25;4.00%;0.33;0.33
Carpina; Pernambuco; Brasil;0;83;0.00%;--;0
Pouso Alto; Minas Gerais; Brasil;0;12;0.00%;--;0
Aparecida; São Paulo; Brasil;0;4;0.00%;--;0
São Lourenço; Minas Gerais; Brasil;4;189;2.12%;0.48;1.94
Manhumirim; Minas Gerais; Brasil;4;62;6.45%;0.37;1.48
Cruzeiro do Oeste; Paraná; Brasil;0;43;0.00%;--;0
Loanda; Paraná; Brasil;2;69;2.90%;0.75;1.49
Simão Dias; Sergipe; Brasil;1;67;1.49%;0.12;0.12
Muzambinho; Minas Gerais; Brasil;0;122;0.00%;--;0
Perdões; Minas Gerais; Brasil;0;21;0.00%;--;0
Macaúbas; Bahia; Brasil;0;57;0.00%;--;0
Iracemápolis; São Paulo; Brasil;5;50;10.00%;0.42;2.08
Araguaína; Tocantins; Brasil;4;256;1.56%;0.29;1.17
São Miguel Arcanjo; São Paulo; Brasil;3;81;3.70%;0.16;0.48
Penha; Santa Catarina; Brasil;1;102;0.98%;0.21;0.21
Brumadinho; Minas Gerais; Brasil;3;154;1.95%;0.29;0.88
Franco da Rocha; São Paulo; Brasil;6;242;2.48%;0.39;2.35
Itatiaia; Rio de Janeiro; Brasil;2;42;4.76%;0.73;1.45
Barra Velha; Santa Catarina; Brasil;1;52;1.92%;0.26;0.26
Imbituba; Santa Catarina; Brasil;0;96;0.00%;--;0
Paraguaçu; Minas Gerais; Brasil;4;66;6.06%;0.6;2.41
Joanópolis; São Paulo; Brasil;0;32;0.00%;--;0
Louveira; São Paulo; Brasil;0;5;0.00%;--;0
Cáceres; Mato Grosso; Brasil;2;250;0.80%;0.1;0.19
Marechal Cândido Rondon; Paraná; Brasil;3;168;1.79%;0.41;1.23
Santa Vitória; Minas Gerais; Brasil;3;115;2.61%;0.4;1.21
Chapadinha; Maranhão; Brasil;0;104;0.00%;--;0
Palmares; Pernambuco; Brasil;1;68;1.47%;0.51;0.51
Assaí; Paraná; Brasil;0;25;0.00%;--;0
Cambuí; Minas Gerais; Brasil;0;44;0.00%;--;0
Açu; Rio Grande do Norte; Brasil;1;28;3.57%;0.22;0.22
Leopoldina; Minas Gerais; Brasil;2;94;2.13%;0.55;1.11
Matozinhos; Minas Gerais; Brasil;2;79;2.53%;0.26;0.52
Birigui; São Paulo; Brasil;2;219;0.91%;0.49;0.97
Guará; São Paulo; Brasil;0;14;0.00%;--;0
Jequié; Bahia; Brasil;11;383;2.87%;0.23;2.49
Cataguases; Minas Gerais; Brasil;2;131;1.53%;1;1.99
Palmitos; Santa Catarina; Brasil;1;47;2.13%;0.1;0.1
Sananduva; Rio Grande do Sul; Brasil;1;71;1.41%;0.07;0.07
Pilar; Alagoas; Brasil;0;53;0.00%;--;0
Ibatiba; Espírito Santo; Brasil;1;69;1.45%;0.33;0.33
Extremoz; Rio Grande do Norte; Brasil;0;50;0.00%;--;0
Porto Velho; Rondônia; Brasil;20;773;2.59%;0.27;5.4
Mandaguari; Paraná; Brasil;0;8;0.00%;--;0
Andradina; São Paulo; Brasil;4;115;3.48%;0.16;0.64
Mata de São João; Bahia; Brasil;4;71;5.63%;0.25;1.01
Jacareí; São Paulo; Brasil;4;535;0.75%;0.29;1.14
Nova Esperança; Paraná; Brasil;3;25;12.00%;0.2;0.61
Ilhabela; São Paulo; Brasil;0;56;0.00%;--;0
Extrema; Minas Gerais; Brasil;0;44;0.00%;--;0
Pojuca; Bahia; Brasil;1;44;2.27%;0.58;0.58
Tramandaí; Rio Grande do Sul; Brasil;3;132;2.27%;0.79;2.37
Apucarana; Paraná; Brasil;5;302;1.66%;0.36;1.79
Chavantes; São Paulo; Brasil;0;38;0.00%;--;0
Barra do Piraí; Rio de Janeiro; Brasil;0;28;0.00%;--;0
Cacoal; Rondônia; Brasil;5;150;3.33%;0.17;0.86
Itamaraju; Bahia; Brasil;4;133;3.01%;0.12;0.49
Itapiranga; Santa Catarina; Brasil;0;40;0.00%;--;0
Morrinhos; Goiás; Brasil;0;22;0.00%;--;0
Barão de Cocais; Minas Gerais; Brasil;1;141;0.71%;0.48;0.48
Santo Antônio da Platina; Paraná; Brasil;4;116;3.45%;0.47;1.87
São Manuel; São Paulo; Brasil;0;10;0.00%;--;0
Sobral; Ceará; Brasil;7;378;1.85%;0.48;3.34
Itararé; São Paulo; Brasil;3;124;2.42%;0.13;0.39
Lavras; Minas Gerais; Brasil;1;57;1.75%;0.37;0.37
Promissão; São Paulo; Brasil;1;50;2.00%;0.49;0.49
Camboriú; Santa Catarina; Brasil;2;132;1.52%;0.3;0.59
Pesqueira; Pernambuco; Brasil;3;82;3.66%;0.48;1.43
São Luiz Gonzaga; Rio Grande do Sul; Brasil;0;124;0.00%;--;0
Ibiporã; Paraná; Brasil;3;92;3.26%;0.6;1.79
Goianápolis; Goiás; Brasil;1;65;1.54%;0.27;0.27
Mongaguá; São Paulo; Brasil;1;75;1.33%;0.19;0.19
Ibirubá; Rio Grande do Sul; Brasil;0;71;0.00%;--;0
Itaporanga; Paraíba; Brasil;0;33;0.00%;--;0
Miguel Pereira; Rio de Janeiro; Brasil;3;48;6.25%;0.23;0.68
Rio do Sul; Santa Catarina; Brasil;3;321;0.93%;0.34;1.01
Glória do Goitá; Pernambuco; Brasil;2;84;2.38%;0.25;0.49
Cachoeira Paulista; São Paulo; Brasil;0;20;0.00%;--;0
Bom Despacho; Minas Gerais; Brasil;1;90;1.11%;0.17;0.17
Dourados; Mato Grosso do Sul; Brasil;13;586;2.22%;0.41;5.38
Casca; Rio Grande do Sul; Brasil;0;27;0.00%;--;0
Catu; Bahia; Brasil;2;58;3.45%;0.24;0.48
Salvador; Bahia; Brasil;106;4304;2.46%;0.35;37.13
Cristalina; Goiás; Brasil;3;117;2.56%;0.26;0.78
Arcoverde; Pernambuco; Brasil;8;142;5.63%;0.18;1.4
Timon; Maranhão; Brasil;4;124;3.23%;0.2;0.79
São Bernardo do Campo; São Paulo; Brasil;33;1828;1.81%;0.55;18.22
Satuba; Alagoas; Brasil;0;25;0.00%;--;0
Jacutinga; Minas Gerais; Brasil;2;44;4.55%;0.21;0.42
Matão; São Paulo; Brasil;2;35;5.71%;0.17;0.33
Elói Mendes; Minas Gerais; Brasil;1;32;3.13%;0.4;0.4
Paraisópolis; Minas Gerais; Brasil;1;106;0.94%;0.4;0.4
Engenheiro Coelho; São Paulo; Brasil;2;33;6.06%;0.24;0.49
Santa Inês; Maranhão; Brasil;5;270;1.85%;0.23;1.15
Jacareí; São Paulo; Brasil;4;109;3.67%;0.4;1.6
Ibitinga; São Paulo; Brasil;0;89;0.00%;--;0
Paranaguá; Paraná; Brasil;1;20;5.00%;0.23;0.23
Santa Vitória do Palmar; Rio Grande do Sul; Brasil;2;91;2.20%;0.35;0.71
Ouro Fino; Minas Gerais; Brasil;3;71;4.23%;0.48;1.43
Gaspar; Santa Catarina; Brasil;5;177;2.82%;0.34;1.71
Lavras; Minas Gerais; Brasil;2;263;0.76%;0.39;0.77
São Mateus; Espírito Santo; Brasil;5;281;1.78%;0.55;2.77
Pitangui; Minas Gerais; Brasil;0;24;0.00%;--;0
Bezerros; Pernambuco; Brasil;1;132;0.76%;0.08;0.08
Marau; Rio Grande do Sul; Brasil;3;195;1.54%;0.33;1
Rio das Ostras; Rio de Janeiro; Brasil;5;265;1.89%;0.51;2.56
Itapetinga; Bahia; Brasil;2;129;1.55%;0.36;0.73
São Joaquim da Barra; São Paulo; Brasil;0;50;0.00%;--;0
Joaquim Gomes; Alagoas; Brasil;0;10;0.00%;--;0
Alegre; Espírito Santo; Brasil;0;60;0.00%;--;0
Jardinópolis; São Paulo; Brasil;1;159;0.63%;0.41;0.41
Brotas; São Paulo; Brasil;1;64;1.56%;0.6;0.6
Angra dos Reis; Rio de Janeiro; Brasil;9;348;2.59%;0.42;3.78
Rio das Pedras; São Paulo; Brasil;3;74;4.05%;0.38;1.13
Rio de Janeiro; Rio de Janeiro; Brasil;142;8319;1.71%;0.43;61.49
Itapecerica da Serra; São Paulo; Brasil;7;291;2.41%;0.64;4.45
Aracaju; Sergipe; Brasil;21;888;2.36%;0.34;7.07
São José; Santa Catarina; Brasil;4;388;1.03%;0.5;2
Itapeva; São Paulo; Brasil;2;223;0.90%;0.87;1.73
Queimados; Rio de Janeiro; Brasil;3;157;1.91%;0.44;1.33
Tangará da Serra; Mato Grosso; Brasil;6;306;1.96%;0.17;1.04
Fortaleza; Ceará; Brasil;84;3560;2.36%;0.26;21.46
Patos; Paraíba; Brasil;4;162;2.47%;0.34;1.38
Marabá; Pará; Brasil;15;555;2.70%;0.21;3.18
Assú; Rio Grande do Norte; Brasil;1;69;1.45%;0.42;0.42
Venâncio Aires; Rio Grande do Sul; Brasil;0;94;0.00%;--;0
Assis; São Paulo; Brasil;2;182;1.10%;0.51;1.02
Porto Seguro; Bahia; Brasil;9;137;6.57%;0.18;1.64
Umuarama; Paraná; Brasil;6;542;1.11%;0.28;1.71
São Pedro; São Paulo; Brasil;0;12;0.00%;--;0
Jacobina; Bahia; Brasil;9;187;4.81%;0.2;1.82
Santana do Livramento; Rio Grande do Sul; Brasil;2;40;5.00%;1.37;2.74
Taquaritinga; São Paulo; Brasil;0;90;0.00%;--;0
Teresópolis; Rio de Janeiro; Brasil;4;204;1.96%;0.43;1.73
Marialva; Paraná; Brasil;1;66;1.52%;0.44;0.44
Mafra; Santa Catarina; Brasil;2;167;1.20%;0.15;0.29
Trindade; Goiás; Brasil;0;24;0.00%;--;0
Monte Alegre; Pará; Brasil;0;75;0.00%;--;0
Clementina; São Paulo; Brasil;2;34;5.88%;0.53;1.05
Guaíba; Rio Grande do Sul; Brasil;6;268;2.24%;0.35;2.08
Pirenópolis; Goiás; Brasil;0;74;0.00%;--;0
Aguaí; São Paulo; Brasil;2;93;2.15%;0.84;1.68
Tianguá; Ceará; Brasil;9;246;3.66%;0.3;2.69
Santa Cruz do Rio Pardo; São Paulo; Brasil;0;61;0.00%;--;0
Sarandi; Paraná; Brasil;2;134;1.49%;0.21;0.43
Porto Belo; Santa Catarina; Brasil;0;38;0.00%;--;0
Brumado; Bahia; Brasil;11;211;5.21%;0.45;4.97
Cosmópolis; São Paulo; Brasil;0;9;0.00%;--;0
Prudentópolis; Paraná; Brasil;3;72;4.17%;0.16;0.47
Santa Gertrudes; São Paulo; Brasil;0;23;0.00%;--;0
Bandeirantes; Paraná; Brasil;0;65;0.00%;--;0
São Francisco do Sul; Santa Catarina; Brasil;1;150;0.67%;0.51;0.51
Nova Serrana; Minas Gerais; Brasil;2;133;1.50%;0.92;1.83
Pitangueiras; São Paulo; Brasil;6;67;8.96%;0.23;1.35
Iguaba Grande; Rio de Janeiro; Brasil;3;68;4.41%;0.36;1.07
Cerqueira César; São Paulo; Brasil;0;45;0.00%;--;0
Três Corações; Minas Gerais; Brasil;1;138;0.72%;0.2;0.2
Cerquilho; São Paulo; Brasil;2;115;1.74%;0.34;0.67
Guapimirim; Rio de Janeiro; Brasil;2;74;2.70%;0.23;0.46
Braço do Norte; Santa Catarina; Brasil;3;81;3.70%;0.17;0.5
Itajubá; Minas Gerais; Brasil;3;277;1.08%;0.46;1.39
Garanhuns; Pernambuco; Brasil;6;235;2.55%;0.16;0.96
Mogi Guaçu; São Paulo; Brasil;5;322;1.55%;0.46;2.32
Monte Sião; Minas Gerais; Brasil;1;43;2.33%;0.43;0.43
Itapira; São Paulo; Brasil;2;207;0.97%;0.53;1.06
Sabará; Minas Gerais; Brasil;3;75;4.00%;0.27;0.8
Estância Velha; Rio Grande do Sul; Brasil;0;122;0.00%;--;0
Governador Valadares; Minas Gerais; Brasil;7;601;1.16%;0.49;3.46
Tapejara; Rio Grande do Sul; Brasil;0;61;0.00%;--;0
Cosmópolis; São Paulo; Brasil;1;77;1.30%;1.2;1.2
Araçatuba; São Paulo; Brasil;3;445;0.67%;0.33;0.98
Além Paraíba; Minas Gerais; Brasil;0;43;0.00%;--;0
Guaçuí; Espírito Santo; Brasil;1;37;2.70%;0.25;0.25
Nova Venécia; Espírito Santo; Brasil;4;93;4.30%;0.25;0.98
Monte Santo de Minas; Minas Gerais; Brasil;2;112;1.79%;0.61;1.21
Garça; São Paulo; Brasil;0;33;0.00%;--;0
Holambra; São Paulo; Brasil;0;1;0.00%;--;0
Pontal; São Paulo; Brasil;1;37;2.70%;0.33;0.33
Salto; São Paulo; Brasil;1;290;0.34%;0.04;0.04
Limeira; São Paulo; Brasil;1;77;1.30%;0.26;0.26
Sabará; Minas Gerais; Brasil;2;193;1.04%;0.36;0.71
Campina Grande; Paraíba; Brasil;22;510;4.31%;0.29;6.47
Saubara; Bahia; Brasil;1;10;10.00%;0.07;0.07
Canela; Rio Grande do Sul; Brasil;4;107;3.74%;0.71;2.82
Araranguá; Santa Catarina; Brasil;1;151;0.66%;0.23;0.23
Maranguape; Ceará; Brasil;2;63;3.17%;0.2;0.41
Tremembé; São Paulo; Brasil;3;79;3.80%;0.17;0.52
São Miguel do Oeste; Santa Catarina; Brasil;2;114;1.75%;0.65;1.3
São José de Mipibu; Rio Grande do Norte; Brasil;1;33;3.03%;0.09;0.09
Rolândia; Paraná; Brasil;12;120;10.00%;0.24;2.93
Monte Alto; São Paulo; Brasil;5;122;4.10%;0.48;2.39
Madre de Deus; Bahia; Brasil;2;29;6.90%;0.15;0.31
Aracati; Ceará; Brasil;1;110;0.91%;0.51;0.51
Porangatu; Goiás; Brasil;1;84;1.19%;0.06;0.06
Barracão; Paraná; Brasil;3;60;5.00%;0.19;0.57
Pontes e Lacerda; Mato Grosso; Brasil;3;144;2.08%;0.09;0.28
Pirapora do Bom Jesus; São Paulo; Brasil;0;44;0.00%;--;0
Américo Brasiliense; São Paulo; Brasil;2;60;3.33%;0.6;1.19
Total: Locais;;;5669;299056;1.90%;0.39;2213.41
Total: Conta;;;6806;341850;1.99%;0.37;2551.89
